Acceptance Status:,,,,,,,,,
OK,Always acceptable,,,,,,,,
REMOVE,"never acceptable, remove from contract using the explanation in ""request to sponsor"" column",,,,,,,,
C,Conditionally acceptable,,,,,,,,
,,,,,,,,,
CAS,Cost Accounting Standards,,,,,,,,
CO or KO,Contracting Officer,,,,,,,,
CR,Cost Reimbursable,,,,,,,,
FFP or FP,Firm Fixed Price or Fixed Price,,,,,,,,
GFP,Government Furnished Property,,,,,,,,
M&O,Management and Operating contracts,CONSULT WITH LEGAL / BONNIE before accepting,,,,,,,
R&D,Research and Development,,,,,,,,
SAT,Simplified Acquisition Threshold ,"$100,000 ",,,,,,,
T&M,Time and Materials,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Architect-engineer services,"(1) Professional services of an architectural or engineering nature, as defined by State law, if applicable, that are required to be performed or approved by a person licensed, registered, or certified to provide those services;",,,,,,,,
,"(2) Professional services of an architectural or engineering nature performed by contract that are associated with research, planning, development, design, construction, alteration, or repair of real property; and",,,,,,,,
,"(3) Those other professional services of an architectural or engineering nature, or incidental services, that members of the architectural and engineering professions (and individuals in their employ) may logically or justifiably perform, including studies, investigations, surveying and mapping, tests, evaluations, consultations, comprehensive planning, program management, conceptual designs, plans and specifications, value engineering, construction phase services, soils engineering, drawing reviews, preparation of operating and maintenance manuals, and other related services.",,,,,,,,
Basic Research,"research directed toward increasing knowledge in science. The primary aim of basic research is a fuller knowledge or understanding of the subject under study, rather than any practical application of that knowledge.",,,,,,,,
Commercial Item,https://www.acquisition.gov/sites/default/files/current/far/html/Subpart%202_1.html#wp1145508,,,,,,,,
EMS,Environmental management system ,,,,,,,,
Micro-purchase threshold,"$3,000 except as listed in definitions at:",https://www.acquisition.gov/sites/default/files/current/far/html/Subpart%202_1.html#wp1145508,,,,,,,
Personal services contract,"a contract that, by its express terms or as administered, makes the contractor personnel appear to be, in effect, Government employees",,,,,,,,Defined in 37.104
Simplified acquisition thereshold,"$150,000 except as listed in definitions at:",https://www.acquisition.gov/sites/default/files/current/far/html/Subpart%202_1.html#wp1145508,,,,,,,
Supplies,"all property except land or interest in land. It includes (but is not limited to) public works, buildings, and facilities; ships, floating equipment, and vessels of every character, type, and description, together with parts and accessories; aircraft and aircraft parts, accessories, and equipment; machine tools; and the alteration or installation of any of the foregoing",,,,,,,,
Technical Data,"means recorded information (regardless of the form or method of the recording) of a scientific or technical nature (including computer databases and computer software documentation). This term does not include computer software or financial, administrative, cost or pricing, or management data or other information incidental to contract administration. The term includes recorded information of a scientific or technical nature that is included in computer databases (See 41 U.S.C. 403(8))",,,,,,,,
Service Contract,Defined in 37.101,Research and Development is a type of service contract,,,,,,,
,,,,,,,,,
Indefinite Quantity contracts ,must have a minimum amount that will be ordered,,,,,,,,
Requirements Contract,a promise by the government to order from the contractor if/when there is a government need.  No minimum required,,,,,,,,
, ,,,,,,,,